,Date,Prob,Label,Symbol
646,2024-04-22,0.5283542,-1,VMC
647,2024-04-10,0.54804164,-1,NDAQ
648,2024-05-23,0.5880747,1,EXPE
649,2024-05-23,0.23659669,1,MCD
650,2024-04-17,0.32944676,1,SBUX
651,2024-04-18,0.2918689,-1,MOS
652,2024-04-30,0.50691986,1,PRU
653,2024-05-16,0.524631,-1,SCHW
654,2024-04-23,0.43259275,-1,BEN
655,2024-04-18,0.4493944,1,CHD
656,2024-05-14,0.33144966,-1,L
657,2024-05-06,0.36823937,1,C
658,2024-05-09,0.5104998,1,GILD
659,2024-05-02,0.567096,1,DG
660,2024-04-17,0.4442047,1,WBA
661,2024-05-14,0.47107482,-1,ANET
662,2024-05-17,0.17473087,-1,BR
663,2024-03-28,0.5312421,-1,SRE
664,2024-04-11,0.480086,-1,FICO
665,2024-04-12,0.3801139,1,JCI
666,2024-04-17,0.4277973,1,VMC
667,2024-04-16,0.55753726,-1,AMAT
668,2024-05-22,0.39204687,-1,NOW
669,2024-05-02,0.44943547,1,SYF
670,2024-05-13,0.4646782,1,HPE
671,2024-04-02,0.4044992,-1,SPG
672,2024-05-02,0.20516792,1,HPQ
673,2024-04-25,0.44743347,1,CRWD
674,2024-04-04,0.4297594,-1,IDXX
675,2024-05-08,0.44064787,-1,MLM
676,2024-05-21,0.46326587,1,QCOM
677,2024-04-03,0.6027983,1,PANW
678,2024-04-19,0.270511,1,CTLT
679,2024-04-02,0.4879357,1,GOOG
680,2024-05-20,0.655952,-1,MRK
681,2024-04-24,0.5005294,1,AEE
682,2024-04-05,0.267335,-1,HON
683,2024-05-06,0.474224,1,MOS
684,2024-05-23,0.4950384,-1,ARE
685,2024-05-15,0.3928738,-1,CCL
686,2024-04-25,0.009898784,1,NDSN
687,2024-05-17,0.44727257,-1,TFX
688,2024-03-28,0.48859635,-1,STT
689,2024-05-02,0.7142594,1,GL
690,2024-04-03,0.36269346,-1,AFL
691,2024-05-10,0.41330245,1,TYL
692,2024-05-13,0.1389796,-1,MET
693,2024-04-25,0.44883695,1,GLW
694,2024-05-09,0.62421083,1,ADP
695,2024-04-04,0.3886099,-1,MSCI
696,2024-05-10,0.54266924,1,DHI
697,2024-05-22,0.48054078,1,EXPD
698,2024-04-30,0.58761555,1,COST
699,2024-05-13,0.6178924,1,DLR
700,2024-04-30,0.69387645,1,PSA
701,2024-05-07,0.39776626,1,MGM
702,2024-05-03,0.37702483,1,DE
703,2024-05-20,0.5478746,-1,FICO
704,2024-05-21,0.5215081,-1,MCD
705,2024-04-02,0.50482404,-1,CHTR
706,2024-05-16,0.090556614,1,DG
707,2024-03-28,0.45221287,-1,SMCI
708,2024-04-01,0.53735685,-1,VST
709,2024-05-15,0.6410127,-1,HIG
710,2024-04-10,0.5743074,-1,ADI
711,2024-03-28,0.48481968,1,HAS
712,2024-04-08,0.51952904,-1,GOOGL
713,2024-05-02,0.2284721,-1,MRNA
714,2024-05-21,0.44559813,-1,NSC
715,2024-05-21,0.39764228,-1,BXP
716,2024-05-09,0.60482323,1,CME
717,2024-04-18,0.5508009,-1,RTX
718,2024-04-08,0.38050485,-1,ANET
719,2024-04-09,0.4780546,-1,VST
720,2024-04-23,0.30437982,-1,BG
721,2024-05-15,0.43803462,-1,BEN
722,2024-04-25,0.3709545,1,AEE
723,2024-05-02,0.41848233,1,ISRG
724,2024-05-08,0.623664,1,CAG
725,2024-04-04,0.49955785,-1,FE
726,2024-04-22,0.5909344,1,EXR
727,2024-05-06,0.50241643,1,CRWD
728,2024-05-14,0.41456652,1,VRSN
729,2024-04-08,0.3196969,-1,DTE
730,2024-04-26,0.4258136,-1,LRCX
731,2024-04-08,0.46261504,-1,PG
732,2024-04-25,0.40085408,-1,CDW
733,2024-04-30,0.29236722,1,CSCO
734,2024-05-03,0.32395145,1,EXC
735,2024-05-14,0.5215173,-1,ARE
736,2024-04-30,0.39275318,-1,IRM
737,2024-04-17,0.45865065,1,BWA
738,2024-05-17,0.6247493,-1,JBHT
739,2024-04-08,0.47947684,-1,ALL
740,2024-05-03,0.4377202,1,LMT
741,2024-05-08,0.6074079,-1,FAST
742,2024-04-05,0.35341802,1,LW
743,2024-03-28,0.44303983,-1,NKE
744,2024-05-15,0.565577,-1,HES
745,2024-05-06,0.39770633,1,EMR
746,2024-04-10,0.7353803,-1,CME
747,2024-05-22,0.48274094,1,BG
748,2024-05-13,0.54164815,1,PG
749,2024-04-09,0.50262624,-1,LYB
750,2024-05-23,0.47392926,1,ON
751,2024-05-16,0.46993917,-1,ANET
752,2024-05-23,0.37993288,-1,FICO
753,2024-04-24,0.41655493,1,D
754,2024-05-08,0.57799834,-1,WST
755,2024-04-11,0.5412192,-1,DOC
756,2024-04-23,0.43524122,-1,JKHY
757,2024-04-12,0.2807233,1,FITB
758,2024-05-16,0.46298933,-1,WBD
759,2024-04-03,0.47081122,1,EMN
760,2024-04-01,0.67362154,1,AXON
761,2024-05-07,0.5262606,-1,FOXA
762,2024-04-12,0.48610952,1,LYB
763,2024-04-26,0.4910163,1,TFC
764,2024-05-03,0.41027707,1,SWK
765,2024-05-06,0.45232692,1,PTC
766,2024-05-17,0.45310524,-1,PKG
767,2024-04-24,0.46365443,-1,CTAS
768,2024-05-15,0.44363353,-1,IVZ
769,2024-04-18,0.4927776,-1,TXT
770,2024-04-19,0.3454409,1,VMC
771,2024-04-15,0.4223357,1,TSN
772,2024-04-19,0.38835633,1,LYV
773,2024-04-12,0.50861573,-1,FANG
774,2024-04-22,0.5074626,-1,MAR
775,2024-03-28,0.5479093,1,INVH
776,2024-04-18,0.4235008,1,GM
777,2024-04-09,0.56802505,-1,IBM
778,2024-04-02,0.5126501,-1,CPRT
779,2024-04-03,0.38178375,-1,BAC
780,2024-04-08,0.4768764,-1,IR
781,2024-04-12,0.4711165,-1,LRCX
782,2024-05-02,0.56531686,1,KMX
783,2024-05-02,0.48039246,1,ANET
784,2024-05-20,0.55891377,-1,TGT
785,2024-04-12,0.48725602,1,LMT
786,2024-05-01,0.051022884,1,AIG
787,2024-05-22,0.6137906,1,MSI
788,2024-04-23,0.40666357,-1,USB
789,2024-05-13,0.43808618,-1,CMI
790,2024-05-22,0.28639543,1,PODD
791,2024-04-15,0.5097044,1,PGR
792,2024-05-23,0.5380904,-1,MNST
793,2024-05-14,0.44958028,-1,V
794,2024-04-22,0.5037071,1,SRE
795,2024-05-09,0.47790134,1,C
796,2024-05-13,0.5004915,1,IR
797,2024-04-12,0.13407916,-1,WY
798,2024-04-29,0.56196195,1,WTW
799,2024-04-04,0.5118403,-1,MET
800,2024-05-22,0.5479336,1,GDDY
801,2024-05-15,0.35327715,1,BKNG
802,2024-05-21,0.14058664,-1,PANW
803,2024-04-04,0.45490995,-1,TYL
804,2024-05-03,0.4743328,1,ROST
805,2024-04-23,0.6701278,1,UNP
806,2024-04-05,0.5121186,-1,NI
807,2024-04-18,0.15508749,-1,CMS
808,2024-04-02,0.49398312,1,CMG
809,2024-04-12,0.4138258,-1,DECK
810,2024-04-01,0.49168164,1,TXT
811,2024-04-10,0.66595876,1,NKE
812,2024-04-24,0.49119073,-1,MRO
813,2024-05-09,0.5721166,1,JPM
814,2024-05-03,0.5483347,1,YUM
815,2024-05-08,0.44765353,-1,ECL
816,2024-04-09,0.4671257,-1,TT
817,2024-04-25,0.5718372,1,HPQ
818,2024-04-30,0.53701574,1,FOX
819,2024-04-19,0.51387817,-1,SLB
820,2024-04-12,0.4150814,1,HRL
821,2024-04-03,0.4457912,1,ABT
822,2024-04-16,0.51739323,1,HPQ
823,2024-05-16,0.21945506,-1,FI
824,2024-04-04,0.7253175,1,MRNA
825,2024-05-02,0.60336953,1,D
826,2024-04-01,0.31451783,1,WYNN
827,2024-04-19,0.27918434,1,PCG
828,2024-04-02,0.21854205,-1,TMUS
829,2024-05-07,0.5373837,1,DRI
830,2024-05-15,0.49407732,-1,JBHT
831,2024-04-16,0.50928533,-1,EXPD
832,2024-04-05,0.5095868,-1,EQIX
833,2024-04-10,0.1933667,-1,RMD
834,2024-05-17,0.54585516,-1,LKQ
835,2024-05-06,0.500994,-1,AME
836,2024-05-08,0.43374795,-1,GEHC
837,2024-04-16,0.5479894,-1,NFLX
838,2024-04-22,0.4037223,1,EQR
839,2024-05-10,0.49685308,-1,DAL
840,2024-04-02,0.47927603,1,ABNB
841,2024-04-25,0.4714268,1,DVA
842,2024-04-01,0.5029834,1,MSCI
843,2024-04-29,0.44240347,1,T
844,2024-04-02,0.42973414,-1,CAH
845,2024-04-17,0.48607153,-1,IBM
846,2024-04-12,0.4716664,-1,RF
847,2024-04-16,0.52834153,1,ARE
848,2024-04-08,0.4544688,-1,DGX
849,2024-04-24,0.3366268,-1,PAYC
850,2024-04-26,0.50036395,1,V
851,2024-03-28,0.2427294,-1,PEP
852,2024-04-30,0.49960032,-1,DD
853,2024-04-03,0.5434456,1,CPT
854,2024-04-16,0.34142828,1,OXY
855,2024-04-25,0.45503718,-1,FI
856,2024-04-15,0.482453,1,CI
857,2024-05-01,0.55719393,1,URI
858,2024-04-26,0.5559194,1,SHW
859,2024-05-23,0.5676623,1,CMCSA
860,2024-05-15,0.5336128,1,OTIS
861,2024-05-10,0.5814347,-1,AAL
862,2024-04-25,0.43666765,1,STX
863,2024-05-22,0.5030417,1,FE
864,2024-04-30,0.44640368,1,PHM
865,2024-05-23,0.44568777,-1,PEP
866,2024-04-15,0.41601855,1,AES
867,2024-04-02,0.4581692,1,A
868,2024-04-09,0.7490037,-1,WMT
869,2024-05-02,0.4851775,1,BG
870,2024-04-04,0.6265667,-1,RF
871,2024-04-01,0.41370997,-1,AMP
872,2024-04-04,0.38008136,-1,VRSN
873,2024-04-24,0.45961186,-1,LMT
874,2024-04-11,0.3961901,1,VLTO
875,2024-04-16,0.48110965,1,VTRS
876,2024-04-18,0.5426206,-1,BG
877,2024-04-17,0.48342282,-1,VZ
878,2024-05-17,0.3522837,-1,MLM
879,2024-04-24,0.4483785,1,MAA
880,2024-05-08,0.42381346,1,AMD
881,2024-04-04,0.55721605,-1,EIX
882,2024-03-28,0.44203845,1,DOW
883,2024-05-03,0.5774426,1,WMB
884,2024-05-07,0.42717275,1,SCHW
885,2024-05-07,0.47520295,1,HWM
886,2024-05-03,0.60893023,-1,SYK
887,2024-04-26,0.49788672,-1,QRVO
888,2024-04-09,0.2578709,-1,FIS
889,2024-04-26,0.5436475,1,DD
890,2024-05-01,0.40851206,1,NOW
891,2024-04-23,0.4503456,-1,OTIS
892,2024-04-24,0.46895653,1,GD
893,2024-04-19,0.4044237,-1,WBD
894,2024-04-23,0.36131346,-1,J
895,2024-05-08,0.47581363,1,WELL
896,2024-05-16,0.40641227,1,ROP
897,2024-04-10,0.53983796,-1,TXT
898,2024-05-06,0.47200456,1,CCL
899,2024-04-09,0.5770392,1,CMS
900,2024-04-26,0.43718666,-1,TMUS
901,2024-04-12,0.46266997,1,SPG
902,2024-04-22,0.4510022,1,ES
903,2024-04-19,0.5519911,-1,MCD
904,2024-05-20,0.519576,-1,ACN
905,2024-04-12,0.43344092,-1,VMC
906,2024-04-09,0.55988723,-1,FITB
907,2024-04-22,0.49407154,-1,EQIX
908,2024-03-28,0.63547087,1,IVZ
909,2024-04-22,0.22511648,-1,MS
910,2024-05-20,0.5989844,-1,BLDR
911,2024-04-08,0.46911353,-1,MDT
912,2024-05-09,0.54289657,-1,CHD
913,2024-05-17,0.49733227,-1,ACN
914,2024-05-06,0.55328876,1,QCOM
915,2024-04-25,0.57338625,-1,ALLE
916,2024-04-26,0.3946265,-1,WAB
917,2024-05-06,0.5157291,-1,SYF
918,2024-05-22,0.48047298,1,DIS
919,2024-05-08,0.6413248,1,QRVO
920,2024-05-09,0.5648639,1,TMO
921,2024-04-17,0.46333534,1,TSCO
922,2024-05-03,0.51659733,1,TDY
923,2024-05-01,0.5372088,1,DAL
924,2024-05-17,0.5079155,-1,CRM
925,2024-05-10,0.47157466,1,EXR
926,2024-05-17,0.240698,-1,AIZ
927,2024-04-16,0.6103066,1,FICO
928,2024-04-25,0.57271063,1,CBOE
929,2024-04-15,0.3528709,-1,ZTS
930,2024-04-18,0.5054796,1,WDC
931,2024-04-17,0.06849693,1,ATO
932,2024-05-13,0.63911074,-1,CSCO
933,2024-04-09,0.58922654,-1,GEN
934,2024-04-18,0.5413604,-1,WY
935,2024-05-23,0.414989,1,PSA
936,2024-04-05,0.73521644,-1,VRSN
937,2024-04-16,0.49294898,-1,META
938,2024-04-26,0.39284137,-1,NCLH
939,2024-04-08,0.52454966,-1,BIIB
940,2024-05-15,0.49591276,1,HPE
941,2024-05-09,0.6780296,-1,SHW
942,2024-05-15,0.45692217,-1,PNW
943,2024-04-15,0.59296864,1,LH
944,2024-04-05,0.5245063,-1,BIO
945,2024-05-17,0.5496262,-1,ANSS
946,2024-04-25,0.2332214,-1,ALL
947,2024-05-02,0.6263536,1,MAA
948,2024-04-15,0.52114224,-1,CMG
949,2024-04-09,0.4430721,-1,DGX
950,2024-05-09,0.41130313,1,WMT
951,2024-04-22,0.5405093,-1,VRSK
952,2024-04-05,0.500658,-1,GE
953,2024-04-17,0.4593728,1,OMC
954,2024-05-23,0.6704269,-1,DGX
955,2024-03-28,0.5048149,-1,AVY
956,2024-04-22,0.55500674,-1,PLD
957,2024-05-14,0.50786394,1,MKTX
958,2024-04-19,0.22359617,-1,GWW
959,2024-04-03,0.43927482,-1,BRO
960,2024-04-17,0.31523487,1,UAL
961,2024-05-03,0.48178336,1,SLB
962,2024-05-02,0.62030274,1,UHS
963,2024-05-01,0.52634233,1,WEC
964,2024-05-06,0.46462163,1,VRSN
965,2024-03-28,0.35170996,-1,ITW
966,2024-05-06,0.35967705,1,DOV
967,2024-04-25,0.4880276,-1,KMI
968,2024-04-17,0.48968565,1,BLDR
969,2024-04-10,0.38752624,-1,DXCM
970,2024-04-10,0.39993638,-1,CPRT
971,2024-05-14,0.46188512,-1,APA
972,2024-04-18,0.22096767,1,TMO
973,2024-04-01,0.6056791,1,ADM
974,2024-04-01,0.50734675,1,MCHP
975,2024-05-06,0.51641786,-1,DPZ
976,2024-04-02,0.6148152,1,CSCO
977,2024-05-17,0.61127925,1,NKE
978,2024-04-04,0.40877306,-1,BXP
979,2024-04-10,0.31538355,-1,STLD
980,2024-05-16,0.5450041,-1,XEL
981,2024-04-16,0.5152521,1,UNH
982,2024-05-08,0.55887365,-1,EMR
983,2024-04-10,0.4610857,-1,META
984,2024-04-29,0.47782722,1,ON
985,2024-05-13,0.4936238,1,OKE
986,2024-05-17,0.51151645,-1,BRO
987,2024-05-01,0.48950106,-1,EXPE
988,2024-05-22,0.55536723,1,AMD
989,2024-05-21,0.65543383,-1,PNR
990,2024-04-08,0.4487255,-1,EPAM
991,2024-05-10,0.60947645,-1,DLTR
992,2024-05-17,0.45249394,1,TER
993,2024-04-18,0.6136442,1,SMCI
994,2024-04-02,0.5511512,-1,NXPI
995,2024-04-26,0.34929743,1,CPRT
996,2024-05-06,0.38389504,1,RTX
997,2024-05-22,0.22461492,1,RF
998,2024-04-16,0.47193003,1,WM
999,2024-05-03,0.41221783,-1,VTRS
1000,2024-05-15,0.56145835,-1,ETR
1001,2024-04-02,0.72112566,-1,AMT
1002,2024-04-08,0.39900926,-1,PODD
1003,2024-04-04,0.50380987,-1,WRB
1004,2024-05-06,0.42267168,1,GEN
1005,2024-05-16,0.4402466,1,CARR
1006,2024-04-02,0.48218098,-1,CI
1007,2024-04-08,0.57320905,-1,BAC
1008,2024-05-23,0.3876861,1,HON
1009,2024-04-24,0.21009937,-1,NOW
1010,2024-04-22,0.3557912,-1,K
1011,2024-05-23,0.4973606,-1,NEM
1012,2024-04-08,0.7507298,-1,IPG
1013,2024-05-13,0.5334559,-1,CPAY
1014,2024-05-16,0.43407938,-1,CTVA
1015,2024-04-22,0.4257186,-1,CTLT
1016,2024-04-24,0.6789625,-1,BLK
1017,2024-04-01,0.8148063,1,AMT
1018,2024-04-08,0.3618687,-1,FTNT
1019,2024-05-03,0.46077082,1,STT
1020,2024-04-23,0.54519916,1,PYPL
1021,2024-05-03,0.49291772,1,TROW
1022,2024-05-21,0.55224216,-1,WFC
1023,2024-05-22,0.7003686,1,HIG
1024,2024-04-02,0.43109813,1,FANG
1025,2024-05-06,0.49786204,1,MSFT
1026,2024-04-12,0.5591607,-1,DOC
1027,2024-03-28,0.48477814,-1,NWS
1028,2024-04-05,0.50035286,-1,JNJ
1029,2024-04-24,0.5131816,1,ON
1030,2024-05-23,0.5207319,-1,CDNS
1031,2024-05-08,0.48101574,1,OKE
1032,2024-05-22,0.5965128,1,PHM
1033,2024-04-01,0.551527,1,EIX
1034,2024-04-12,0.61672276,1,DGX
1035,2024-05-15,0.59854937,-1,PKG
1036,2024-03-28,0.42815575,-1,VRTX
1037,2024-04-12,0.57121843,-1,LYV
1038,2024-04-16,0.55479133,1,ICE
1039,2024-04-25,0.48359594,-1,NOC
1040,2024-05-06,0.4768501,1,KLAC
1041,2024-04-12,0.44168085,-1,DHR
1042,2024-04-23,0.3292211,-1,TAP
1043,2024-05-21,0.51430976,-1,HRL
1044,2024-04-29,0.613846,1,HCA
1045,2024-05-03,0.5550848,-1,ORCL
1046,2024-05-01,0.44230983,-1,MPC
1047,2024-05-03,0.5956484,1,GRMN
1048,2024-04-25,0.36575574,1,AMAT
1049,2024-04-30,0.6748668,1,GPN
1050,2024-04-02,0.49525875,-1,MMM
1051,2024-04-08,0.46863136,1,SCHW
1052,2024-04-18,0.29610804,1,AKAM
1053,2024-05-07,0.55930436,1,DECK
1054,2024-04-17,0.44187587,1,COST
1055,2024-04-01,0.5087997,1,ZBH
1056,2024-04-22,0.510723,-1,MLM
1057,2024-05-01,0.5481979,1,LIN
1058,2024-04-17,0.39513925,1,MGM
1059,2024-05-20,0.54144907,-1,EMR
1060,2024-05-17,0.49236953,1,DD
1061,2024-04-24,0.54336685,1,AEP
1062,2024-05-06,0.49447986,1,EQIX
1063,2024-04-05,0.31335106,-1,MKC
1064,2024-04-09,0.59378433,-1,EBAY
1065,2024-04-22,0.41643846,-1,COP
1066,2024-04-02,0.5489792,-1,WELL
1067,2024-05-21,0.6841936,-1,KEY
1068,2024-05-06,0.5250826,1,NOW
1069,2024-04-19,0.5760378,1,RSG
1070,2024-05-22,0.48579797,-1,FIS
1071,2024-04-30,0.5857846,1,ROL
1072,2024-05-20,0.50966334,1,MRNA
1073,2024-04-05,0.50724685,-1,CMI
1074,2024-05-15,0.42499486,-1,CSX
1075,2024-04-02,0.26910928,-1,DHI
1076,2024-05-03,0.4099452,1,VRTX
1077,2024-04-08,0.4832548,-1,BBY
1078,2024-04-12,0.48598787,-1,WAT
1079,2024-04-18,0.2910034,1,SWK
1080,2024-05-14,0.37875125,-1,FRT
1081,2024-04-16,0.34879014,1,TRMB
1082,2024-04-18,0.3253745,-1,CINF
1083,2024-05-09,0.44730166,-1,ETN
1084,2024-05-08,0.46585077,1,INTU
1085,2024-05-01,0.5533812,1,CTRA
1086,2024-05-10,0.44913995,1,GEHC
1087,2024-05-09,0.50526685,1,CRM
1088,2024-05-08,0.5987661,-1,CMS
1089,2024-04-19,0.45286328,1,PNR
1090,2024-04-18,0.47398338,-1,BIO
1091,2024-04-24,0.6500677,-1,SJM
1092,2024-05-20,0.4585663,-1,MTB
1093,2024-05-02,0.46723318,1,ORLY
1094,2024-05-02,0.48928198,1,PGR
1095,2024-05-17,0.32096475,-1,BDX
1096,2024-04-19,0.4785551,1,WM
1097,2024-04-22,0.48040053,-1,WFC
1098,2024-05-17,0.64066297,-1,EL
1099,2024-04-30,0.52285767,1,LW
1100,2024-03-28,0.5105931,-1,HLT
1101,2024-04-08,0.5294445,-1,CAT
1102,2024-04-11,0.44852546,-1,LDOS
1103,2024-05-21,0.51361614,-1,BWA
1104,2024-05-13,0.4672287,1,MCO
1105,2024-05-16,0.6948189,-1,LULU
1106,2024-05-15,0.16011877,-1,CRM
1107,2024-04-11,0.46973392,-1,TSLA
1108,2024-05-22,0.38165286,1,ALGN
1109,2024-05-23,0.6174602,-1,HLT
1110,2024-05-13,0.5865745,-1,EL
1111,2024-05-21,0.45238802,-1,AMZN
1112,2024-05-14,0.61909133,1,BA
1113,2024-05-06,0.5624243,1,VRTX
1114,2024-05-14,0.48879287,1,IBM
1115,2024-05-21,0.45928016,1,TPR
1116,2024-04-24,0.47600737,1,IP
1117,2024-05-07,0.52671134,1,AMD
1118,2024-04-23,0.4161887,-1,HLT
1119,2024-04-17,0.3842068,-1,ITW
1120,2024-04-11,0.39588746,-1,USB
1121,2024-05-17,0.60420537,1,MPWR
1122,2024-05-02,0.70052385,-1,ABBV
1123,2024-04-18,0.24778621,-1,ORLY
1124,2024-04-04,0.4971664,-1,GNRC
1125,2024-04-15,0.5055605,-1,QRVO
1126,2024-05-06,0.5224919,1,HSIC
1127,2024-05-21,0.56443185,-1,AEP
1128,2024-04-01,0.555508,1,PAYX
1129,2024-04-24,0.5180533,-1,BX
1130,2024-04-04,0.50342876,-1,MPC
1131,2024-05-22,0.48129883,-1,HAS
1132,2024-03-28,0.5239833,1,MCO
1133,2024-05-01,0.3797999,1,MO
1134,2024-05-07,0.4655013,1,EL
1135,2024-05-08,0.55422264,1,RMD
1136,2024-04-30,0.5116971,1,BX
1137,2024-04-03,0.5246855,1,TSLA
1138,2024-04-12,0.4907304,1,SCHW
1139,2024-04-16,0.44893438,1,HSY
1140,2024-05-16,0.4692503,1,EXPD
1141,2024-04-23,0.32832503,1,PFE
1142,2024-05-20,0.54532427,-1,UAL
1143,2024-04-01,0.48685014,1,CVX
1144,2024-04-01,0.4792695,1,GOOG
1145,2024-04-09,0.39333287,-1,BA
1146,2024-04-18,0.50274074,-1,VRSK
1147,2024-04-26,0.55905366,1,CTVA
1148,2024-04-08,0.6725276,-1,LULU
1149,2024-04-05,0.30848557,-1,QCOM
1150,2024-05-16,0.5179153,-1,LH
1151,2024-04-22,0.35655364,1,CPT
1152,2024-04-16,0.61383826,-1,EXR
1153,2024-04-24,0.5132604,-1,TTWO
1154,2024-04-04,0.5207957,-1,NEM
1155,2024-05-13,0.3810751,-1,LOW
1156,2024-04-17,0.4508927,1,ICE
1157,2024-04-24,0.4850558,1,MSCI
1158,2024-04-08,0.2644752,-1,SYK
1159,2024-04-26,0.6149007,1,DECK
1160,2024-04-02,0.5307198,-1,LYB
1161,2024-05-08,0.4767715,1,ROL
1162,2024-05-10,0.4195402,1,RCL
1163,2024-04-23,0.39308277,-1,MCO
1164,2024-04-08,0.26024777,-1,ANSS
1165,2024-05-13,0.4254136,1,HUM
1166,2024-05-21,0.59763634,1,PHM
1167,2024-03-28,0.52479035,1,FFIV
1168,2024-03-28,0.44812748,-1,AVGO
1169,2024-04-01,0.5504919,1,IRM
1170,2024-03-28,0.49794665,-1,LNT
1171,2024-04-10,0.47384575,1,CBOE
1172,2024-04-03,0.39600578,-1,CINF
1173,2024-04-18,0.41309735,1,VTR
1174,2024-05-03,0.70623225,1,FDS
1175,2024-04-18,0.49864385,1,EBAY
1176,2024-05-21,0.59390867,-1,FTV
1177,2024-04-29,0.522193,-1,EBAY
1178,2024-04-17,0.4907249,1,DVN
1179,2024-05-01,0.4997395,1,PG
1180,2024-04-29,0.50661176,1,ATO
1181,2024-04-23,0.3977296,-1,MMC
1182,2024-04-29,0.508779,-1,RSG
1183,2024-05-22,0.38896847,1,HAL
1184,2024-04-23,0.5499202,-1,KMX
1185,2024-04-18,0.3104824,-1,STZ
1186,2024-04-09,0.5846458,-1,AMGN
1187,2024-04-05,0.3187602,-1,BBWI
1188,2024-05-15,0.5596038,-1,AEE
1189,2024-04-01,0.52577114,1,RVTY
1190,2024-04-01,0.36885464,-1,AVGO
1191,2024-04-25,0.3872083,-1,CMG
1192,2024-04-17,0.4388679,1,SRE
1193,2024-05-08,0.5145899,1,MS
1194,2024-04-24,0.61620444,-1,BKNG
1195,2024-05-22,0.41338247,-1,DFS
1196,2024-04-26,0.43870658,1,ZTS
1197,2024-04-03,0.38015044,-1,LKQ
1198,2024-04-02,0.5390516,-1,CB
1199,2024-04-18,0.034507714,1,RF
1200,2024-05-08,0.41958475,1,PNW
1201,2024-04-01,0.22471018,-1,IPG
1202,2024-04-08,0.49224815,-1,CSCO
1203,2024-04-10,0.6714747,-1,GNRC
1204,2024-05-02,0.44611025,1,ICE
1205,2024-04-18,0.52151024,1,NVDA
1206,2024-04-19,0.2786651,-1,EQIX
1207,2024-05-17,0.4811224,-1,MOH
1208,2024-05-22,0.45504403,-1,GEHC
1209,2024-05-06,0.6130251,-1,ACN
1210,2024-05-17,0.40268683,-1,EXC
1211,2024-04-11,0.48432508,-1,CZR
1212,2024-04-15,0.48750255,1,LYB
1213,2024-05-03,0.48457298,1,CPT
1214,2024-05-01,0.56975025,1,BKNG
1215,2024-05-22,0.5609085,1,MHK
1216,2024-04-04,0.52798396,-1,CL
1217,2024-04-01,0.3360153,1,AME
1218,2024-04-23,0.72435546,-1,ABBV
1219,2024-03-28,0.18053705,-1,BX
1220,2024-05-06,0.57039326,-1,VLTO
1221,2024-04-30,0.43516558,1,CPRT
1222,2024-05-10,0.54365015,1,VLTO
1223,2024-04-12,0.5219414,-1,CTSH
1224,2024-05-10,0.47486874,-1,WBD
1225,2024-04-15,0.48497295,-1,VZ
1226,2024-05-14,0.55803627,-1,CTLT
1227,2024-04-11,0.57140654,-1,PEG
1228,2024-05-17,0.4985893,-1,BMY
1229,2024-05-10,0.49768046,1,ARE
1230,2024-04-09,0.4733184,-1,CBRE
1231,2024-05-08,0.431298,1,PFE
1232,2024-03-28,0.5139553,-1,KMI
1233,2024-05-06,0.6792625,1,ENPH
1234,2024-05-13,0.86172557,1,IP
1235,2024-04-01,0.514198,-1,LOW
1236,2024-05-13,0.48609796,1,TSLA
1237,2024-04-05,0.4461769,-1,MLM
1238,2024-05-01,0.49879336,1,ENPH
1239,2024-03-28,0.49951106,-1,ELV
1240,2024-04-19,0.41613486,-1,ACGL
1241,2024-04-03,0.4708719,-1,URI
1242,2024-04-03,0.2604135,1,PG
1243,2024-04-22,0.64731354,-1,BR
1244,2024-04-16,0.47741988,1,TT
1245,2024-05-17,0.3149418,1,HWM
1246,2024-04-16,0.74594605,1,FTNT
1247,2024-04-22,0.48355654,-1,PRU
1248,2024-05-16,0.45778936,-1,NEM
1249,2024-03-28,0.26582453,-1,HD
1250,2024-05-17,0.448681,-1,TRGP
1251,2024-03-28,0.6818819,-1,CPB
1252,2024-05-17,0.44436482,-1,CMG
1253,2024-04-18,0.55172974,1,POOL
1254,2024-05-06,0.52394617,-1,CTLT
1255,2024-04-18,0.45888233,-1,AOS
1256,2024-05-21,0.5719406,-1,CARR
1257,2024-04-23,0.06366804,-1,RVTY
1258,2024-04-24,0.37469408,-1,KMI
1259,2024-05-10,0.4433984,-1,LYB
1260,2024-04-26,0.52764136,1,JBHT
1261,2024-05-23,0.4984096,-1,CLX
1262,2024-04-17,0.5197535,1,K
1263,2024-04-10,0.6499742,-1,CHRW
1264,2024-05-14,0.47748485,-1,DVN
1265,2024-04-29,0.73190445,1,DLTR
1266,2024-05-01,0.64085007,1,NDSN
1267,2024-05-09,0.40801156,-1,NUE
1268,2024-04-17,0.41622314,1,LW
1269,2024-04-19,0.44397768,-1,ODFL
1270,2024-04-18,0.38057125,1,AES
1271,2024-05-23,0.32090628,-1,NUE
1272,2024-04-29,0.51332015,-1,QRVO
1273,2024-05-01,0.5241115,1,FOX
1274,2024-04-16,0.38614076,1,AON
1275,2024-04-29,0.43646896,1,MTCH
1276,2024-05-01,0.48191327,1,PTC
1277,2024-04-15,0.49542817,1,NTRS
1278,2024-04-02,0.26519257,-1,JCI
1279,2024-05-21,0.57770276,-1,AVY
