ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
1525334400000000000,34,2,7184,263390000000,263390000000,263210000000,263300000000,28835,SPY
1525338000000000000,34,2,7184,263380000000,263450000000,263020000000,263060000000,6216,SPY
1525341600000000000,34,2,7184,263060000000,263320000000,263060000000,263150000000,13274,SPY
1525345200000000000,34,2,7184,263160000000,263200000000,261730000000,261880000000,94654,SPY
1525348800000000000,34,2,7184,261910000000,262220000000,261640000000,261890000000,205561,SPY
1525352400000000000,34,2,7184,261870000000,262330000000,261150000000,262170000000,2017234,SPY
1525356000000000000,34,2,7184,262160000000,262175000000,259050000000,259550000000,5401589,SPY
1525359600000000000,34,2,7184,259530000000,260710000000,259350000000,260510000000,3532035,SPY
1525363200000000000,34,2,7184,260520000000,262690000000,260000000000,262590000000,3022537,SPY
1525366800000000000,34,2,7184,262590000000,263130000000,261780000000,262640000000,2382870,SPY
1525370400000000000,34,2,7184,262640000000,263360000000,262200000000,262420000000,2409442,SPY
1525374000000000000,34,2,7184,262410000000,263100000000,262080000000,262610000000,3771521,SPY
1525377600000000000,34,2,7184,262600000000,263150000000,262590000000,262950000000,1015377,SPY
1525381200000000000,34,2,7184,263050000000,263060000000,262950000000,262960000000,1246,SPY
1525384800000000000,34,2,7184,263100000000,263170000000,263030000000,263060000000,3456,SPY
1525388400000000000,34,2,7184,263110000000,263110000000,262470000000,262560000000,30657,SPY
1525420800000000000,34,2,7189,263180000000,263180000000,262600000000,262800000000,3275,SPY
1525424400000000000,34,2,7189,262850000000,262850000000,262510000000,262750000000,3200,SPY
1525428000000000000,34,2,7189,262890000000,263010000000,262460000000,262460000000,27242,SPY
1525431600000000000,34,2,7189,262530000000,262620000000,262190000000,262260000000,31273,SPY
1525435200000000000,34,2,7189,262280000000,262850000000,261620000000,262330000000,345844,SPY
1525438800000000000,34,2,7189,262340000000,262700000000,261150000000,262560000000,1391115,SPY
1525442400000000000,34,2,7189,262555000000,264690000000,262280000000,264420000000,2021612,SPY
1525446000000000000,34,2,7189,264440000000,265320000000,264370000000,265185000000,1397946,SPY
1525449600000000000,34,2,7189,265185000000,265615000000,265020000000,265440000000,1051977,SPY
1525453200000000000,34,2,7189,265450000000,266040000000,265340000000,266030000000,1239870,SPY
1525456800000000000,34,2,7189,266030000000,266780000000,265920000000,266290000000,1587965,SPY
1525460400000000000,34,2,7189,266280000000,266630000000,265565000000,266000000000,3637437,SPY
1525464000000000000,34,2,7189,266000000000,266240000000,265830000000,266180000000,640986,SPY
1525467600000000000,34,2,7189,266130000000,266170000000,266110000000,266150000000,3019,SPY
1525471200000000000,34,2,7189,266150000000,266330000000,266150000000,266330000000,1250,SPY
1525474800000000000,34,2,7189,266380000000,266440000000,266360000000,266440000000,1176,SPY
1525680000000000000,34,2,7188,266620000000,267000000000,266610000000,266860000000,3805,SPY
1525683600000000000,34,2,7188,266820000000,266960000000,266820000000,266860000000,1697,SPY
1525687200000000000,34,2,7188,266760000000,267080000000,266740000000,267020000000,13212,SPY
1525690800000000000,34,2,7188,267050000000,267320000000,266930000000,267040000000,56456,SPY
1525694400000000000,34,2,7188,267000000000,267060000000,266770000000,267060000000,68920,SPY
1525698000000000000,34,2,7188,267040000000,267780000000,266650000000,267740000000,909725,SPY
1525701600000000000,34,2,7188,267740000000,267780000000,266750000000,267430000000,1164459,SPY
1525705200000000000,34,2,7188,267430000000,267650000000,267095000000,267550000000,774802,SPY
1525708800000000000,34,2,7188,267550000000,267730000000,267210000000,267360000000,534330,SPY
1525712400000000000,34,2,7188,267370000000,267660000000,267090000000,267590000000,642199,SPY
1525716000000000000,34,2,7188,267600000000,268020000000,266920000000,267030000000,1196246,SPY
1525719600000000000,34,2,7188,267020000000,267250000000,266110000000,266900000000,2997861,SPY
1525723200000000000,34,2,7188,266880000000,267040000000,266720000000,266750000000,426442,SPY
1525726800000000000,34,2,7188,266770000000,266820000000,266690000000,266790000000,4607,SPY
1525730400000000000,34,2,7188,266720000000,266750000000,266360000000,266630000000,46786,SPY
1525734000000000000,34,2,7188,266600000000,266640000000,266520000000,266580000000,7009,SPY
1525766400000000000,34,2,7188,266730000000,266750000000,266130000000,266430000000,7057,SPY
1525770000000000000,34,2,7188,266380000000,266380000000,265880000000,266130000000,10750,SPY
1525773600000000000,34,2,7188,266230000000,266340000000,265860000000,265950000000,12659,SPY
1525777200000000000,34,2,7188,265940000000,266260000000,265800000000,266140000000,34627,SPY
1525780800000000000,34,2,7188,266080000000,266620000000,266000000000,266600000000,63738,SPY
1525784400000000000,34,2,7188,266620000000,266730000000,265860000000,266150000000,1213172,SPY
1525788000000000000,34,2,7188,266150000000,266860000000,266020000000,266450000000,1332802,SPY
1525791600000000000,34,2,7188,266430000000,267310000000,266080000000,266430000000,1508738,SPY
1525795200000000000,34,2,7188,266420000000,266550000000,265650000000,265900000000,882058,SPY
1525798800000000000,34,2,7188,265890000000,266500000000,265800000000,266020000000,717655,SPY
1525802400000000000,34,2,7188,266010000000,266850000000,265150000000,265750000000,2299908,SPY
1525806000000000000,34,2,7188,265770000000,266900000000,265510000000,266890000000,2318270,SPY
1525809600000000000,34,2,7188,266900000000,267000000000,266710000000,266920000000,423423,SPY
1525813200000000000,34,2,7188,266910000000,266990000000,266850000000,266920000000,32519,SPY
1525816800000000000,34,2,7188,266910000000,267140000000,266910000000,267080000000,2937,SPY
1525820400000000000,34,2,7188,267040000000,267040000000,266700000000,266740000000,27565,SPY
1525852800000000000,34,2,7189,267750000000,268300000000,267630000000,268300000000,12358,SPY
1525856400000000000,34,2,7189,268280000000,268360000000,268120000000,268350000000,12792,SPY
1525860000000000000,34,2,7189,268290000000,268320000000,267970000000,268100000000,22240,SPY
1525863600000000000,34,2,7189,268060000000,268180000000,267820000000,267820000000,42068,SPY
1525867200000000000,34,2,7189,267850000000,267970000000,267750000000,267750000000,43200,SPY
1525870800000000000,34,2,7189,267750000000,268060000000,267370000000,267630000000,1063101,SPY
1525874400000000000,34,2,7189,267630000000,268030000000,267110000000,267180000000,1195705,SPY
1525878000000000000,34,2,7189,267190000000,267790000000,267090000000,267730000000,1079782,SPY
1525881600000000000,34,2,7189,267740000000,269210000000,267730000000,269045000000,1218981,SPY
1525885200000000000,34,2,7189,269045000000,269680000000,268930000000,269640000000,1075713,SPY
1525888800000000000,34,2,7189,269640000000,269860000000,269180000000,269620000000,1255052,SPY
1525892400000000000,34,2,7189,269620000000,269750000000,269020000000,269480000000,2675279,SPY
1525896000000000000,34,2,7189,269490000000,269620000000,269420000000,269510000000,799540,SPY
1525899600000000000,34,2,7189,269550000000,269550000000,269480000000,269520000000,10308,SPY
1525903200000000000,34,2,7189,269570000000,269690000000,269490000000,269560000000,12931,SPY
1525906800000000000,34,2,7189,269530000000,269530000000,269280000000,269440000000,6288,SPY
1525939200000000000,34,2,7189,269940000000,270090000000,269940000000,270010000000,10103,SPY
1525942800000000000,34,2,7189,270060000000,270090000000,269650000000,269800000000,5404,SPY
1525946400000000000,34,2,7189,269800000000,269830000000,269580000000,269580000000,4024,SPY
1525950000000000000,34,2,7189,269710000000,270100000000,269600000000,270060000000,51639,SPY
1525953600000000000,34,2,7189,270020000000,270500000000,269780000000,270370000000,264899,SPY
1525957200000000000,34,2,7189,270330000000,270810000000,270200000000,270610000000,997748,SPY
1525960800000000000,34,2,7189,270630000000,271120000000,270280000000,270950000000,1244090,SPY
1525964400000000000,34,2,7189,270950000000,271710000000,270900000000,271670000000,1135461,SPY
1525968000000000000,34,2,7189,271660000000,272260000000,271610000000,272060000000,1351993,SPY
1525971600000000000,34,2,7189,272070000000,272380000000,271550000000,271730000000,1133693,SPY
1525975200000000000,34,2,7189,271730000000,272060000000,271200000000,271960000000,1106472,SPY
1525978800000000000,34,2,7189,271950000000,272230000000,271570000000,272010000000,2317561,SPY
1525982400000000000,34,2,7189,271990000000,272010000000,271550000000,271550000000,516101,SPY
1525986000000000000,34,2,7189,271520000000,271620000000,271480000000,271500000000,9531,SPY
1525989600000000000,34,2,7189,271600000000,271870000000,271600000000,271750000000,8333,SPY
1525993200000000000,34,2,7189,271700000000,271910000000,271700000000,271910000000,1930,SPY
1526025600000000000,34,2,7190,271690000000,272200000000,271690000000,272200000000,9958,SPY
1526029200000000000,34,2,7190,272180000000,272180000000,272000000000,272100000000,6424,SPY
1526032800000000000,34,2,7190,272130000000,272580000000,272130000000,272260000000,7082,SPY
1526036400000000000,34,2,7190,272450000000,272450000000,272280000000,272350000000,5301,SPY
1526040000000000000,34,2,7190,272330000000,272400000000,272090000000,272200000000,47672,SPY
1526043600000000000,34,2,7190,272170000000,272810000000,271940000000,272750000000,722075,SPY
1526047200000000000,34,2,7190,272740000000,273150000000,272520000000,273130000000,1270247,SPY
1526050800000000000,34,2,7190,273130000000,273140000000,272310000000,272510000000,791350,SPY
1526054400000000000,34,2,7190,272520000000,272700000000,271840000000,272270000000,692228,SPY
1526058000000000000,34,2,7190,272265000000,272390000000,271930000000,272180000000,734950,SPY
1526061600000000000,34,2,7190,272180000000,272360000000,271590000000,272310000000,1335876,SPY
1526065200000000000,34,2,7190,272290000000,272720000000,272250000000,272620000000,2781093,SPY
1526068800000000000,34,2,7190,272630000000,272910000000,272630000000,272760000000,1075690,SPY
1526072400000000000,34,2,7190,272760000000,273010000000,272750000000,272930000000,32205,SPY
1526076000000000000,34,2,7190,272920000000,272920000000,272900000000,272900000000,23924,SPY
1526079600000000000,34,2,7190,272940000000,273160000000,272940000000,273160000000,9748,SPY
1526284800000000000,34,2,7181,273340000000,273610000000,273340000000,273420000000,8307,SPY
1526288400000000000,34,2,7181,273450000000,273620000000,273450000000,273480000000,11644,SPY
1526292000000000000,34,2,7181,273480000000,273540000000,273310000000,273430000000,13097,SPY
1526295600000000000,34,2,7181,273430000000,273470000000,273260000000,273300000000,29159,SPY
1526299200000000000,34,2,7181,273310000000,273330000000,273210000000,273280000000,26359,SPY
1526302800000000000,34,2,7181,273280000000,273920000000,273240000000,273770000000,764727,SPY
1526306400000000000,34,2,7181,273760000000,274080000000,273440000000,273560000000,1046813,SPY
1526310000000000000,34,2,7181,273560000000,273910000000,273210000000,273450000000,672077,SPY
1526313600000000000,34,2,7181,273450000000,273810000000,272940000000,272970000000,632572,SPY
1526317200000000000,34,2,7181,272960000000,273130000000,272560000000,272910000000,755628,SPY
1526320800000000000,34,2,7181,272900000000,273055000000,272370000000,273000000000,1149236,SPY
1526324400000000000,34,2,7181,272990000000,273215000000,272470000000,272910000000,3383063,SPY
1526328000000000000,34,2,7181,272900000000,273020000000,272430000000,272800000000,742806,SPY
1526331600000000000,34,2,7181,272850000000,272850000000,272740000000,272740000000,4228,SPY
1526335200000000000,34,2,7181,272840000000,272980000000,272840000000,272960000000,6980,SPY
1526338800000000000,34,2,7181,272920000000,272970000000,272810000000,272880000000,3540,SPY
1526371200000000000,34,2,7182,272540000000,272540000000,272280000000,272280000000,4195,SPY
1526374800000000000,34,2,7182,272400000000,272750000000,272400000000,272740000000,2062,SPY
1526378400000000000,34,2,7182,272660000000,272760000000,272660000000,272670000000,17500,SPY
1526382000000000000,34,2,7182,272640000000,272700000000,272190000000,272350000000,33307,SPY
1526385600000000000,34,2,7182,272350000000,272450000000,271180000000,271440000000,425993,SPY
1526389200000000000,34,2,7182,271400000000,271670000000,270290000000,270370000000,1989430,SPY
1526392800000000000,34,2,7182,270350000000,271520000000,270300000000,270950000000,1553775,SPY
1526396400000000000,34,2,7182,270950000000,271320000000,270600000000,270650000000,959176,SPY
1526400000000000000,34,2,7182,270660000000,271390000000,270280000000,270990000000,1568660,SPY
1526403600000000000,34,2,7182,270990000000,271060000000,270070000000,270110000000,950813,SPY
1526407200000000000,34,2,7182,270100000000,271160000000,270080000000,270500000000,1720065,SPY
1526410800000000000,34,2,7182,270530000000,271090000000,270030000000,271040000000,4204800,SPY
1526414400000000000,34,2,7182,271040000000,271200000000,270850000000,271000000000,659815,SPY
1526418000000000000,34,2,7182,270940000000,271020000000,270920000000,270970000000,5972,SPY
1526421600000000000,34,2,7182,271010000000,271090000000,270610000000,270720000000,13957,SPY
1526425200000000000,34,2,7182,270720000000,270720000000,270480000000,270670000000,9335,SPY
1526457600000000000,34,2,7185,271320000000,271330000000,271130000000,271130000000,6514,SPY
1526461200000000000,34,2,7185,271070000000,271070000000,270620000000,270840000000,19275,SPY
1526464800000000000,34,2,7185,270930000000,271120000000,270770000000,271120000000,14200,SPY
1526468400000000000,34,2,7185,271110000000,271170000000,270790000000,270880000000,78466,SPY
1526472000000000000,34,2,7185,270830000000,270940000000,270470000000,270550000000,80202,SPY
1526475600000000000,34,2,7185,270550000000,271950000000,270470000000,271800000000,1121209,SPY
1526479200000000000,34,2,7185,271830000000,271990000000,271300000000,271690000000,1053581,SPY
1526482800000000000,34,2,7185,271680000000,271870000000,271200000000,271860000000,687295,SPY
1526486400000000000,34,2,7185,271880000000,272710000000,271870000000,272425000000,893448,SPY
1526490000000000000,34,2,7185,272430000000,272570000000,272200000000,272480000000,582062,SPY
1526493600000000000,34,2,7185,272490000000,272750000000,272360000000,272670000000,636865,SPY
1526497200000000000,34,2,7185,272650000000,272650000000,271690000000,272210000000,2495449,SPY
1526500800000000000,34,2,7185,272220000000,272270000000,272110000000,272110000000,435302,SPY
1526504400000000000,34,2,7185,272100000000,272240000000,272070000000,272170000000,77648,SPY
1526508000000000000,34,2,7185,272220000000,272270000000,272130000000,272240000000,7038,SPY
1526511600000000000,34,2,7185,272320000000,272390000000,272250000000,272390000000,790,SPY
1526544000000000000,34,2,7191,271880000000,271880000000,271670000000,271670000000,2427,SPY
1526547600000000000,34,2,7191,271780000000,272010000000,271760000000,271910000000,6199,SPY
1526551200000000000,34,2,7191,272060000000,272060000000,271800000000,271800000000,42953,SPY
1526554800000000000,34,2,7191,271750000000,271950000000,271720000000,271760000000,44965,SPY
1526558400000000000,34,2,7191,271770000000,271890000000,271550000000,271840000000,148131,SPY
1526562000000000000,34,2,7191,271850000000,272080000000,271390000000,271890000000,1033593,SPY
1526565600000000000,34,2,7191,271880000000,273230000000,271880000000,273140000000,1504617,SPY
1526569200000000000,34,2,7191,273140000000,273200000000,272540000000,272560000000,1041879,SPY
1526572800000000000,34,2,7191,272560000000,272840000000,272110000000,272280000000,1035605,SPY
1526576400000000000,34,2,7191,272270000000,272480000000,271470000000,271530000000,828095,SPY
1526580000000000000,34,2,7191,271520000000,272220000000,271140000000,272200000000,1462033,SPY
1526583600000000000,34,2,7191,272200000000,272330000000,271670000000,272010000000,1998501,SPY
1526587200000000000,34,2,7191,272030000000,272060000000,271850000000,271910000000,392729,SPY
1526590800000000000,34,2,7191,271910000000,271990000000,271860000000,271950000000,14242,SPY
1526594400000000000,34,2,7191,271880000000,272360000000,271680000000,272120000000,14810,SPY
1526598000000000000,34,2,7191,272190000000,272280000000,272050000000,272280000000,1478,SPY
1526630400000000000,34,2,7191,272310000000,272350000000,272060000000,272290000000,4101,SPY
1526634000000000000,34,2,7191,272200000000,272550000000,272200000000,272550000000,2526,SPY
1526637600000000000,34,2,7191,272550000000,272600000000,272390000000,272390000000,5575,SPY
1526641200000000000,34,2,7191,272390000000,272450000000,272210000000,272280000000,28915,SPY
1526644800000000000,34,2,7191,272250000000,272250000000,271290000000,271360000000,135039,SPY
1526648400000000000,34,2,7191,271340000000,271980000000,271330000000,271590000000,1081315,SPY
1526652000000000000,34,2,7191,271590000000,272010000000,270930000000,271460000000,1530175,SPY
1526655600000000000,34,2,7191,271490000000,272030000000,271430000000,271890000000,857320,SPY
1526659200000000000,34,2,7191,271900000000,271900000000,271320000000,271590000000,692989,SPY
1526662800000000000,34,2,7191,271595000000,271790000000,271310000000,271430000000,637877,SPY
1526666400000000000,34,2,7191,271440000000,271710000000,271290000000,271640000000,545409,SPY
1526670000000000000,34,2,7191,271640000000,271650000000,271310000000,271340000000,2163627,SPY
1526673600000000000,34,2,7191,271350000000,271460000000,271300000000,271320000000,361866,SPY
1526677200000000000,34,2,7191,271430000000,271440000000,271200000000,271200000000,30886,SPY
1526680800000000000,34,2,7191,271140000000,271140000000,270950000000,270950000000,1000,SPY
1526684400000000000,34,2,7191,271150000000,271150000000,271150000000,271150000000,400,SPY
1526889600000000000,34,2,7189,272670000000,272940000000,272670000000,272940000000,23706,SPY
1526893200000000000,34,2,7189,272990000000,273050000000,272920000000,272940000000,6465,SPY
1526896800000000000,34,2,7189,273000000000,273110000000,272900000000,273000000000,23075,SPY
1526900400000000000,34,2,7189,272980000000,273000000000,272890000000,272930000000,49041,SPY
1526904000000000000,34,2,7189,272930000000,273060000000,272780000000,272990000000,85421,SPY
1526907600000000000,34,2,7189,272930000000,273780000000,272850000000,273270000000,1654970,SPY
1526911200000000000,34,2,7189,273275000000,273980000000,273200000000,273780000000,1419551,SPY
1526914800000000000,34,2,7189,273790000000,273870000000,272600000000,273120000000,1247876,SPY
1526918400000000000,34,2,7189,273120000000,273600000000,273020000000,273350000000,737502,SPY
1526922000000000000,34,2,7189,273360000000,273690000000,273350000000,273600000000,500079,SPY
1526925600000000000,34,2,7189,273600000000,273610000000,272870000000,273280000000,768753,SPY
1526929200000000000,34,2,7189,273270000000,273420000000,272900000000,273360000000,1751360,SPY
1526932800000000000,34,2,7189,273350000000,273410000000,273210000000,273320000000,489909,SPY
1526936400000000000,34,2,7189,273320000000,273370000000,273240000000,273240000000,32783,SPY
1526940000000000000,34,2,7189,273270000000,273300000000,273180000000,273230000000,3850,SPY
1526943600000000000,34,2,7189,273320000000,273320000000,273210000000,273240000000,1499,SPY
1526976000000000000,34,2,7186,273720000000,273820000000,273700000000,273810000000,1965,SPY
1526979600000000000,34,2,7186,273870000000,273940000000,273780000000,273880000000,3586,SPY
1526983200000000000,34,2,7186,273930000000,273990000000,273750000000,273860000000,8628,SPY
1526986800000000000,34,2,7186,273870000000,273940000000,273800000000,273870000000,25531,SPY
1526990400000000000,34,2,7186,273870000000,273950000000,273760000000,273780000000,50363,SPY
1526994000000000000,34,2,7186,273770000000,274250000000,273750000000,273940000000,780228,SPY
1526997600000000000,34,2,7186,273940000000,274170000000,273340000000,273590000000,1242035,SPY
1527001200000000000,34,2,7186,273560000000,273990000000,273560000000,273790000000,643071,SPY
1527004800000000000,34,2,7186,273790000000,273910000000,273440000000,273570000000,630966,SPY
1527008400000000000,34,2,7186,273580000000,273690000000,273410000000,273520000000,380621,SPY
1527012000000000000,34,2,7186,273520000000,273840000000,273190000000,273200000000,920577,SPY
1527015600000000000,34,2,7186,273190000000,273310000000,272240000000,272560000000,3218923,SPY
1527019200000000000,34,2,7186,272570000000,272810000000,272530000000,272650000000,413258,SPY
1527022800000000000,34,2,7186,272650000000,272650000000,272520000000,272550000000,14711,SPY
1527026400000000000,34,2,7186,272600000000,272670000000,272520000000,272670000000,8220,SPY
1527030000000000000,34,2,7186,272630000000,272650000000,272560000000,272560000000,1500,SPY
1527062400000000000,34,2,7187,271250000000,271270000000,270730000000,270920000000,16212,SPY
1527066000000000000,34,2,7187,270860000000,271020000000,270600000000,270730000000,23997,SPY
1527069600000000000,34,2,7187,270830000000,271090000000,270700000000,271030000000,42889,SPY
1527073200000000000,34,2,7187,271040000000,271120000000,270750000000,270960000000,76370,SPY
1527076800000000000,34,2,7187,270950000000,271190000000,270760000000,271070000000,103882,SPY
1527080400000000000,34,2,7187,271060000000,271760000000,270880000000,271600000000,1240733,SPY
1527084000000000000,34,2,7187,271600000000,272220000000,271000000000,271240000000,1437449,SPY
1527087600000000000,34,2,7187,271230000000,272100000000,271190000000,271440000000,1118527,SPY
1527091200000000000,34,2,7187,271450000000,271960000000,271190000000,271880000000,975548,SPY
1527094800000000000,34,2,7187,271880000000,271895000000,271390000000,271700000000,533503,SPY
1527098400000000000,34,2,7187,271700000000,272870000000,271620000000,272790000000,1589759,SPY
1527102000000000000,34,2,7187,272800000000,273380000000,272670000000,273380000000,2376737,SPY
1527105600000000000,34,2,7187,273370000000,273430000000,272930000000,273120000000,719720,SPY
1527109200000000000,34,2,7187,273120000000,273150000000,273050000000,273060000000,20283,SPY
1527112800000000000,34,2,7187,273130000000,273200000000,273080000000,273180000000,2595,SPY
1527116400000000000,34,2,7187,273170000000,273170000000,273020000000,273020000000,5000,SPY
1527148800000000000,34,2,7196,273240000000,273470000000,273240000000,273450000000,12400,SPY
1527152400000000000,34,2,7196,273450000000,273500000000,273270000000,273400000000,12077,SPY
1527156000000000000,34,2,7196,273340000000,273430000000,273180000000,273350000000,40797,SPY
1527159600000000000,34,2,7196,273360000000,273360000000,272920000000,272960000000,29408,SPY
1527163200000000000,34,2,7196,272960000000,272980000000,272670000000,272810000000,68129,SPY
1527166800000000000,34,2,7196,272780000000,273220000000,271570000000,271880000000,1864568,SPY
1527170400000000000,34,2,7196,271870000000,272280000000,270810000000,270950000000,1967961,SPY
1527174000000000000,34,2,7196,270950000000,272340000000,270780000000,272310000000,1540090,SPY
1527177600000000000,34,2,7196,272310000000,272675000000,272130000000,272530000000,893898,SPY
1527181200000000000,34,2,7196,272530000000,273000000000,272510000000,272860000000,808055,SPY
1527184800000000000,34,2,7196,272860000000,273060000000,272570000000,272760000000,725120,SPY
1527188400000000000,34,2,7196,272765000000,273130000000,272500000000,272840000000,2534999,SPY
1527192000000000000,34,2,7196,272840000000,272970000000,272800000000,272870000000,439935,SPY
1527195600000000000,34,2,7196,272930000000,272980000000,272860000000,272860000000,41226,SPY
1527199200000000000,34,2,7196,272970000000,273010000000,272910000000,272980000000,14398,SPY
1527202800000000000,34,2,7196,272980000000,273140000000,272930000000,273140000000,5574,SPY
1527235200000000000,34,2,7196,273040000000,273610000000,273040000000,273610000000,18356,SPY
1527238800000000000,34,2,7196,273680000000,273680000000,273410000000,273510000000,6927,SPY
1527242400000000000,34,2,7196,273460000000,273610000000,273310000000,273450000000,28250,SPY
1527246000000000000,34,2,7196,273410000000,273520000000,272480000000,272540000000,51808,SPY
1527249600000000000,34,2,7196,272530000000,272580000000,272050000000,272050000000,174846,SPY
1527253200000000000,34,2,7196,272100000000,272530000000,271810000000,272310000000,1617369,SPY
1527256800000000000,34,2,7196,272290000000,272860000000,272130000000,272515000000,1384927,SPY
1527260400000000000,34,2,7196,272520000000,272730000000,272320000000,272410000000,692749,SPY
1527264000000000000,34,2,7196,272390000000,272480000000,271890000000,272100000000,765953,SPY
1527267600000000000,34,2,7196,272095000000,272230000000,271710000000,271780000000,473260,SPY
1527271200000000000,34,2,7196,271770000000,272130000000,271590000000,271690000000,621618,SPY
1527274800000000000,34,2,7196,271690000000,272390000000,271580000000,272180000000,1996913,SPY
1527278400000000000,34,2,7196,272180000000,272270000000,271960000000,272270000000,559104,SPY
1527282000000000000,34,2,7196,272260000000,272320000000,272190000000,272320000000,13070,SPY
1527285600000000000,34,2,7196,272270000000,272320000000,272220000000,272270000000,1541,SPY
1527289200000000000,34,2,7196,272270000000,272300000000,272230000000,272300000000,9575,SPY
1527580800000000000,34,2,7193,270800000000,270800000000,269340000000,269900000000,46703,SPY
1527584400000000000,34,2,7193,269920000000,270270000000,269740000000,270270000000,44897,SPY
1527588000000000000,34,2,7193,270350000000,270500000000,269800000000,269850000000,150316,SPY
1527591600000000000,34,2,7193,269870000000,270380000000,269590000000,270230000000,136652,SPY
1527595200000000000,34,2,7193,270290000000,270740000000,270160000000,270730000000,227958,SPY
1527598800000000000,34,2,7193,270680000000,271080000000,269920000000,270930000000,1896860,SPY
1527602400000000000,34,2,7193,270930000000,271170000000,270330000000,270340000000,1507279,SPY
1527606000000000000,34,2,7193,270360000000,270480000000,268850000000,268920000000,2255430,SPY
1527609600000000000,34,2,7193,268920000000,269390000000,267890000000,269290000000,2499756,SPY
1527613200000000000,34,2,7193,269280000000,269290000000,268280000000,268610000000,1543329,SPY
1527616800000000000,34,2,7193,268590000000,268840000000,267770000000,267840000000,2521014,SPY
1527620400000000000,34,2,7193,267840000000,269380000000,267760000000,269100000000,4832018,SPY
1527624000000000000,34,2,7193,269110000000,269560000000,269040000000,269500000000,734199,SPY
1527627600000000000,34,2,7193,269510000000,269600000000,269480000000,269550000000,31581,SPY
1527631200000000000,34,2,7193,269570000000,269590000000,269320000000,269320000000,24163,SPY
1527634800000000000,34,2,7193,269380000000,269420000000,269020000000,269030000000,33112,SPY
1527667200000000000,34,2,7191,270380000000,270380000000,269810000000,269810000000,5660,SPY
1527670800000000000,34,2,7191,270330000000,270620000000,269960000000,270530000000,36450,SPY
1527674400000000000,34,2,7191,270510000000,270920000000,270380000000,270790000000,39632,SPY
1527678000000000000,34,2,7191,270700000000,271020000000,270700000000,270710000000,68071,SPY
1527681600000000000,34,2,7191,270700000000,270770000000,270140000000,270450000000,213468,SPY
1527685200000000000,34,2,7191,270430000000,271050000000,270240000000,270520000000,1541677,SPY
1527688800000000000,34,2,7191,270510000000,271760000000,270420000000,271750000000,1691502,SPY
1527692400000000000,34,2,7191,271760000000,272480000000,271510000000,272360000000,1581659,SPY
1527696000000000000,34,2,7191,272360000000,272650000000,272250000000,272390000000,1254285,SPY
1527699600000000000,34,2,7191,272400000000,273000000000,272220000000,272790000000,1086394,SPY
1527703200000000000,34,2,7191,272785000000,273100000000,272700000000,272910000000,1095196,SPY
1527706800000000000,34,2,7191,272905000000,273040000000,272305000000,272580000000,2242993,SPY
1527710400000000000,34,2,7191,272590000000,272790000000,272490000000,272490000000,473808,SPY
1527714000000000000,34,2,7191,272470000000,272510000000,272350000000,272350000000,15330,SPY
1527717600000000000,34,2,7191,272280000000,272350000000,272080000000,272300000000,24940,SPY
1527721200000000000,34,2,7191,272260000000,272340000000,272160000000,272220000000,3651,SPY
1527753600000000000,34,2,7192,272740000000,273000000000,272690000000,272860000000,1920,SPY
1527757200000000000,34,2,7192,272830000000,272830000000,272700000000,272820000000,3625,SPY
1527760800000000000,34,2,7192,272620000000,272800000000,272560000000,272620000000,4000,SPY
1527764400000000000,34,2,7192,272600000000,272920000000,272470000000,272920000000,55144,SPY
1527768000000000000,34,2,7192,272920000000,272920000000,272600000000,272680000000,113010,SPY
1527771600000000000,34,2,7192,272700000000,272700000000,271620000000,271760000000,1585596,SPY
1527775200000000000,34,2,7192,271790000000,272050000000,270930000000,271200000000,1727369,SPY
1527778800000000000,34,2,7192,271200000000,272480000000,271060000000,271970000000,2209727,SPY
1527782400000000000,34,2,7192,271970000000,271980000000,271250000000,271645000000,771433,SPY
1527786000000000000,34,2,7192,271640000000,271680000000,270570000000,270640000000,804885,SPY
1527789600000000000,34,2,7192,270650000000,271040000000,270255000000,271010000000,1865148,SPY
1527793200000000000,34,2,7192,271000000000,271410000000,270680000000,270740000000,3867253,SPY
1527796800000000000,34,2,7192,270750000000,271010000000,270750000000,270990000000,739779,SPY
1527800400000000000,34,2,7192,270930000000,271030000000,270910000000,270980000000,35034,SPY
1527804000000000000,34,2,7192,270970000000,271140000000,270850000000,271020000000,5369,SPY
1527807600000000000,34,2,7192,271080000000,271080000000,271040000000,271080000000,2363,SPY
1527840000000000000,34,2,7193,271750000000,271830000000,271650000000,271650000000,5183,SPY
1527843600000000000,34,2,7193,271800000000,272140000000,271760000000,272010000000,11247,SPY
1527847200000000000,34,2,7193,272140000000,272140000000,271900000000,272080000000,15130,SPY
1527850800000000000,34,2,7193,272050000000,272190000000,271960000000,272060000000,104697,SPY
1527854400000000000,34,2,7193,272090000000,272460000000,271740000000,272460000000,223941,SPY
1527858000000000000,34,2,7193,272460000000,273060000000,272330000000,272940000000,1325833,SPY
1527861600000000000,34,2,7193,272950000000,273600000000,272410000000,273260000000,2458422,SPY
1527865200000000000,34,2,7193,273260000000,273480000000,273010000000,273390000000,1103840,SPY
1527868800000000000,34,2,7193,273400000000,273720000000,273370000000,273600000000,832027,SPY
1527872400000000000,34,2,7193,273600000000,273930000000,273590000000,273625000000,678460,SPY
